id,x,y,size,frame,track,ignore,track_fixed
2,546.7875894988067,459.7239459029435,1257,1718,34,FALSE,34
3,481.8441330998249,386.0723876240514,1713,1718,35,FALSE,35
4,538.7888611803824,386.1720698254364,1203,1718,36,FALSE,36
5,610.8945182724252,339.8255813953488,1204,1718,29,FALSE,29
6,599.4520348837209,277.36773255813955,1376,1718,45,FALSE,45
7,1100.3730606488011,181.13187588152329,1418,1718,37,FALSE,37
8,1059.3862908392057,128.9583600256246,1561,1718,33,FALSE,33
1,1055.9382716049383,656.292497625831,1053,1719,2,FALSE,2
2,546.780778395552,459.70055599682286,1259,1719,34,FALSE,34
3,481.58313953488374,385.9982558139535,1720,1719,35,FALSE,35
4,539.486798679868,386.8168316831683,1212,1719,36,FALSE,36
5,612.501677852349,345.2718120805369,1192,1719,29,FALSE,29
6,586.9153846153846,288.34965034965035,1430,1719,45,FALSE,45
7,1099.5914205344586,181.91772151898735,1422,1719,37,FALSE,37
8,1061.231262011531,127.89173606662396,1561,1719,33,FALSE,33
1,1055.9382716049383,656.292497625831,1053,1720,2,FALSE,2
2,546.7982525814139,459.73868149324863,1259,1720,34,FALSE,34
3,481.74782608695654,386.0463768115942,1725,1720,35,FALSE,35
4,538.9525790349418,386.8935108153078,1202,1720,36,FALSE,36
5,616.7283431455004,351.29184188393606,1189,1720,29,FALSE,29
6,585.2821818181818,305.1578181818182,1375,1720,45,FALSE,45
7,1099.5874471086036,183.1713681241185,1418,1720,37,FALSE,37
8,1066.6809061488673,123.91715210355987,1545,1720,33,FALSE,33
1,1055.9382716049383,656.292497625831,1053,1721,2,FALSE,2
2,546.8041237113403,459.75019825535287,1261,1721,34,FALSE,34
3,481.71577726218095,386.0556844547564,1724,1721,35,FALSE,35
4,538.5795170691091,387.2739383846794,1201,1721,36,FALSE,36
5,620.6901993355482,353.10132890365446,1204,1721,29,FALSE,29
6,582.4621790423317,313.2997918112422,1441,1721,45,FALSE,45
7,1097.7906162464985,184.37605042016807,1428,1721,37,FALSE,37
8,1069.490861618799,119.3798955613577,1532,1721,33,FALSE,33
1,1055.9382716049383,656.292497625831,1053,1722,2,FALSE,2
2,546.8122028526149,459.7606973058637,1262,1722,34,FALSE,34
3,481.67834208990075,385.9754816112084,1713,1722,35,FALSE,35
4,537.498755186722,387.32365145228215,1205,1722,36,FALSE,36
5,628.6033333333334,354.99333333333334,1200,1722,29,FALSE,29
6,581.9332870048645,315.9756775538568,1439,1722,45,FALSE,45
7,1095.6030964109782,184.40745953553835,1421,1722,37,FALSE,37
8,1070.088,116.25133333333333,1500,1722,33,FALSE,33
1,1055.9382716049383,656.292497625831,1053,1723,2,FALSE,2
2,546.8141382049246,459.7712470214456,1259,1723,34,FALSE,34
3,481.56330597889803,386.0263774912075,1706,1723,35,FALSE,35
4,536.5521172638437,387.7442996742671,1228,1723,36,FALSE,36
5,631.2854785478548,359.0668316831683,1212,1723,29,FALSE,29
6,582.5259103641456,317.90546218487395,1428,1723,45,FALSE,45
7,1090.360972122945,181.41744102930664,1399,1723,37,FALSE,37
8,1069.577660277594,112.58889623265037,1513,1723,33,FALSE,33
1,1055.9382716049383,656.292497625831,1053,1724,2,FALSE,2
2,546.7812251392204,459.87987271280826,1257,1724,34,FALSE,34
3,481.71921475312314,385.8375966686496,1681,1724,35,FALSE,35
4,535.8462809917355,388.24297520661156,1210,1724,36,FALSE,36
5,631.8026208026208,361.45618345618345,1221,1724,29,FALSE,29
6,581.0671798460462,318.260321903429,1429,1724,45,FALSE,45
7,1084.0926058865757,178.95118449389807,1393,1724,37,FALSE,37
8,1066.7140939597316,112.20402684563759,1490,1724,33,FALSE,33
1,1055.9382716049383,656.292497625831,1053,1725,2,FALSE,2
2,546.7088607594936,459.7705696202532,1264,1725,34,FALSE,34
3,481.76397881106533,385.64920541494996,1699,1725,35,FALSE,35
4,536.5779591836734,388.85061224489795,1225,1725,36,FALSE,36
5,630.2591687041564,364.12306438467806,1227,1725,29,FALSE,29
6,580.5519163763066,317.41672473867595,1435,1725,45,FALSE,45
7,1073.445558739255,176.56876790830947,1396,1725,37,FALSE,37
8,1067.2004021447722,108.62265415549598,1492,1725,33,FALSE,33
1,1055.9382716049383,656.292497625831,1053,1726,2,FALSE,2
2,546.739336492891,460.0260663507109,1266,1726,34,FALSE,34
3,481.68009478672985,385.78850710900474,1688,1726,35,FALSE,35
4,536.4744224422442,389.0858085808581,1212,1726,36,FALSE,36
5,627.531914893617,366.9631751227496,1222,1726,29,FALSE,29
6,582.1956824512534,316.74860724233986,1436,1726,45,FALSE,45
7,1069.45944005743,175.78679109834889,1393,1726,37,FALSE,37
8,1063.5841584158416,105.1874587458746,1515,1726,33,FALSE,33
1,1055.9382716049383,656.292497625831,1053,1727,2,FALSE,2
2,546.6621621621622,460.19634340222575,1258,1727,34,FALSE,34
3,481.6169330965068,385.814091178212,1689,1727,35,FALSE,35
4,624.1908646003262,373.4380097879282,1226,1727,29,FALSE,29
5,536.0905349794239,389.8946502057613,1215,1727,36,FALSE,36
6,583.9909090909091,315.62377622377625,1430,1727,45,FALSE,45
7,1061.4030281182409,169.99783705839943,1387,1727,37,FALSE,37
8,1057.2149035262808,107.0379241516966,1503,1727,33,FALSE,33
1,1055.9382716049383,656.292497625831,1053,1728,2,FALSE,2
2,546.6222222222223,460.0730158730159,1260,1728,34,FALSE,34
3,481.71309025702334,385.8798565451285,1673,1728,35,FALSE,35
4,617.9654300168634,378.74620573355816,1186,1728,29,FALSE,29
5,536.1315789473684,390.20230263157896,1216,1728,36,FALSE,36
6,584.6657283603097,313.4264602392681,1421,1728,45,FALSE,45
1,1055.9382716049383,656.292497625831,1053,1729,2,FALSE,2
2,546.6210191082803,460.1472929936306,1256,1729,34,FALSE,34
3,482.03778040141674,385.72609208972847,1694,1729,35,FALSE,35
4,607.2691990090834,387.262592898431,1211,1729,29,FALSE,29
5,536.12614870509606,390.719298245614,1197,1729,36,FALSE,36
6,582.1984408221119,312.2310418143161,1411,1729,45,FALSE,45
1,1055.9382716049383,656.292497625831,1053,1730,2,FALSE,2
2,546.6515513126492,460.109785202864,1257,1730,34,FALSE,34
3,603.5487906588824,391,1199,1730,29,FALSE,29
4,482.06342620035565,385.8470657972733,1687,1730,35,FALSE,35
5,536.1307947019867,391.2872516556291,1208,1730,36,FALSE,36
6,576.8660458452722,313.2994269340974,1396,1730,45,FALSE,45
7,1032.0094202898551,158.83623188405798,1380,1730,37,FALSE,37
8,1037.5541443850268,99.10427807486631,1496,1730,33,FALSE,33
1,1055.9382716049383,656.292497625831,1053,1731,2,FALSE,2
2,546.7114467408585,460.0882352941176,1258,1731,34,FALSE,34
3,603.1428571428571,400.2848837209302,1204,1731,29,FALSE,29
4,481.909520993495,385.90597279716144,1691,1731,35,FALSE,35
5,536.181592039801,391.83830845771143,1206,1731,36,FALSE,36
6,572.0675675675676,312.8150782361309,1406,1731,45,FALSE,45
7,1024.2606498194946,153.99494584837547,1385,1731,37,FALSE,37
8,1032.000668896321,96.99130434782609,1495,1731,33,FALSE,33
1,1055.9382716049383,656.292497625831,1053,1732,2,FALSE,2
2,546.3455706304868,460.0630486831604,1253,1732,34,FALSE,34
3,605.5095435684648,407.92614107883816,1205,1732,29,FALSE,29
4,481.8869153345175,385.8561278863233,1689,1732,35,FALSE,35
5,536.7253928866832,392.1298593879239,1209,1732,36,FALSE,36
6,571.5951875442321,311.1323425336164,1413,1732,45,FALSE,45
7,1017.6746376811594,147.65434782608696,1380,1732,37,FALSE,37
8,1025.8678010471203,93.88678010471205,1528,1732,33,FALSE,33
1,1055.9382716049383,656.292497625831,1053,1733,2,FALSE,2
2,545.8626984126984,460.84285714285716,1260,1733,34,FALSE,34
3,606.9909240924093,413.1526402640264,1212,1733,29,FALSE,29
4,481.89249852333137,385.8735971647962,1693,1733,35,FALSE,35
5,536.9130074565037,392.14084507042253,1207,1733,36,FALSE,36
6,572.6444759206798,313.2004249291785,1412,1733,45,FALSE,45
7,1002.1044444444444,144.46666666666667,1350,1733,37,FALSE,37
8,1020.952855245684,88.67861885790172,1506,1733,33,FALSE,33
1,1055.9382716049383,656.292497625831,1053,1734,2,FALSE,2
2,545.6259968102073,461.9138755980861,1254,1734,34,FALSE,34
3,608.8149671052631,418.64144736842104,1216,1734,29,FALSE,29
4,481.79928952042627,385.7430432208407,1689,1734,35,FALSE,35
5,536.7570247933884,392.21735537190085,1210,1734,36,FALSE,36
6,574.0594900849858,316.6756373937677,1412,1734,45,FALSE,45
7,993.5930984902948,139.98921639108556,1391,1734,37,FALSE,37
8,1016.1988150098749,86.16129032258064,1519,1734,33,FALSE,33
1,1055.9382716049383,656.292497625831,1053,1735,2,FALSE,2
2,544.8225934765314,463.587907716786,1257,1735,34,FALSE,34
3,607.6071133167908,425.3713813068652,1209,1735,29,FALSE,29
4,481.6793446459918,385.67173785839674,1709,1735,35,FALSE,35
5,536.2981878088962,392.4365733113674,1214,1735,36,FALSE,36
6,574.4668079096045,316.0204802259887,1416,1735,45,FALSE,45
7,985.6875455207575,131.85142024763292,1373,1735,37,FALSE,37
8,1009.5230263157895,83.16776315789474,1520,1735,33,FALSE,33
1,1055.9382716049383,656.292497625831,1053,1736,2,FALSE,2
2,543.5321683876092,463.9475774424146,1259,1736,34,FALSE,34
3,606.5166802278275,429.5362082994304,1229,1736,29,FALSE,29
4,481.4557184750733,385.5841642228739,1705,1736,35,FALSE,35
5,536.0254724732949,393.0090386195563,1217,1736,36,FALSE,36
6,576.0470505617977,313.7738764044944,1424,1736,45,FALSE,45
7,977.9963794351919,128.3461259956553,1381,1736,37,FALSE,37
8,1006.0388925510877,80.83388266315096,1517,1736,33,FALSE,33
1,1055.9382716049383,656.292497625831,1053,1737,2,FALSE,2
2,543.2016064257028,463.82329317269074,1245,1737,34,FALSE,34
3,605.1602616516763,437.69582992641045,1223,1737,29,FALSE,29
4,481.4574780058651,385.5683284457478,1705,1737,35,FALSE,35
5,536.6617161716172,393.6485148514852,1212,1737,36,FALSE,36
6,579.6935138987883,311.9686386315039,1403,1737,45,FALSE,45
7,958.5443131462334,121.75553914327918,1354,1737,37,FALSE,37
8,1003.3157208088714,74.33202870189172,1533,1737,33,FALSE,33
1,1055.9382716049383,656.292497625831,1053,1738,2,FALSE,2
2,542.7691705790297,463.71752738654146,1278,1738,34,FALSE,34
3,601.7349298100743,444.1998348472337,1211,1738,29,FALSE,29
4,481.35227945529897,385.635287152161,1689,1738,35,FALSE,35
5,538.2678868552413,394.0332778702163,1202,1738,36,FALSE,36
6,584.7745872218234,313.30150753768845,1393,1738,45,FALSE,45
7,950.2112163146395,119.43627093954844,1373,1738,37,FALSE,37
8,993.796812749004,68.68791500664011,1506,1738,33,FALSE,33
1,1055.9382716049383,656.292497625831,1053,1739,2,FALSE,2
2,540.9408517350158,463.4305993690852,1268,1739,34,FALSE,34
3,597.9321753515302,449.96277915632754,1209,1739,29,FALSE,29
4,481.3627797408716,385.52532391048294,1698,1739,35,FALSE,35
5,538.3025768911056,394.1404821280133,1203,1739,36,FALSE,36
6,588.3890093998554,318.06579898770786,1383,1739,45,FALSE,45
7,938.6527881040893,116.14052044609666,1345,1739,37,FALSE,37
8,982.1853099730458,68.70822102425876,1484,1739,33,FALSE,33
1,1055.9382716049383,656.292497625831,1053,1740,2,FALSE,2
2,539.5279106858054,462.7224880382775,1254,1740,34,FALSE,34
3,588.1616415410385,459.51842546063654,1194,1740,29,FALSE,29
4,481.2745562130178,385.5615384615385,1690,1740,35,FALSE,35
5,537.8697444352845,394.8128606760099,1213,1740,36,FALSE,36
6,593.0832137733142,324.4325681492109,1394,1740,45,FALSE,45
7,929.7717717717718,116.08783783783784,1332,1740,37,FALSE,37
8,970.8495989304813,68.13435828877006,1496,1740,33,FALSE,33
1,1055.9382716049383,656.292497625831,1053,1741,2,FALSE,2
2,584.6578730420446,465.15004122011544,1213,1741,29,FALSE,29
3,538.7561752988048,462.192828685259,1255,1741,34,FALSE,34
4,481.3301831069108,385.48552864737155,1693,1741,35,FALSE,35
5,537.4039408866995,395.4967159277504,1218,1741,36,FALSE,36
6,595.1727078891258,333.17981520966595,1407,1741,45,FALSE,45
7,908.234984984985,118.12537537537537,1332,1741,37,FALSE,37
8,960.2002652519894,63.319628647214856,1508,1741,33,FALSE,33
1,1055.9382716049383,656.292497625831,1053,1742,2,FALSE,2
2,581.8888888888889,476.1820512820513,1170,1742,29,FALSE,29
3,538.6274821286736,462.5210484511517,1259,1742,34,FALSE,34
4,481.6099585062241,385.45524599881446,1687,1742,35,FALSE,35
5,537.2210264900663,395.8112582781457,1208,1742,36,FALSE,36
6,601.2048192771084,349.7462792345854,1411,1742,45,FALSE,45
7,898.1463235294118,121.41397058823529,1360,1742,37,FALSE,37
8,945.7420661715057,63.646860229574614,1481,1742,33,FALSE,33
1,1055.9382716049383,656.292497625831,1053,1743,2,FALSE,2
2,581.9139693356047,489.5366269165247,1174,1743,29,FALSE,29
3,537.2598425196851,465.2535433070866,1270,1743,34,FALSE,34
4,481.7399049881235,385.6318289786223,1684,1743,35,FALSE,35
5,536.5710764174199,397.2810188989318,1217,1743,36,FALSE,36
6,606.568820224719,354.3181179775281,1424,1743,45,FALSE,45
7,888.384446074835,121.97358767424798,1363,1743,37,FALSE,37
8,933.4453836150846,65.13394018205462,1538,1743,33,FALSE,33
1,1055.9382716049383,656.292497625831,1053,1744,2,FALSE,2
2,581.0485106382979,498.76680851063827,1175,1744,29,FALSE,29
3,536.4920634920635,466.018253968254,1260,1744,34,FALSE,34
4,481.7756068679692,385.64476021314385,1689,1744,35,FALSE,35
5,536.9062754686227,397.81418092909536,1227,1744,36,FALSE,36
6,611.9362920544023,361.0866141732283,1397,1744,45,FALSE,45
7,878.9158050221565,126.31979320531758,1354,1744,37,FALSE,37
8,923.375408763898,67.90451275343362,1529,1744,33,FALSE,33
1,1055.9382716049383,656.292497625831,1053,1745,2,FALSE,2
2,581.4537671232877,509.1746575342466,1168,1745,29,FALSE,29
3,535.4851643945469,466.25020048115476,1247,1745,34,FALSE,34
4,481.71849234393403,385.6849234393404,1698,1745,35,FALSE,35
5,616.7384952520088,375.60847333820305,1369,1745,45,FALSE,45
6,537.0065735414955,398.1150369761709,1217,1745,36,FALSE,36
7,866.0459599703485,138.05930318754633,1349,1745,37,FALSE,37
8,912.4470435347629,68.32618583495777,1539,1745,33,FALSE,33
1,1055.9439163498098,656.2671102661596,1052,1746,2,FALSE,2
2,580.9688311688311,521.017316017316,1155,1746,29,FALSE,29
3,533.1201272871917,465.88941925218774,1257,1746,34,FALSE,34
4,619.895966029724,389.8789808917197,1413,1746,45,FALSE,45
5,481.5421545667447,385.4718969555035,1708,1746,35,FALSE,35
6,537.8836633663366,398.1575907590759,1212,1746,36,FALSE,36
7,858.1598540145985,142.32846715328466,1370,1746,37,FALSE,37
8,900.703260146374,67.94278110445775,1503,1746,33,FALSE,33
1,1055.9430740037951,656.2779886148007,1054,1747,2,FALSE,2
2,586.2574341546305,541.3186066270179,1177,1747,29,FALSE,29
3,529.1962692619627,465.287104622871,1233,1747,34,FALSE,34
4,619.081336238199,399.91938997821353,1377,1747,45,FALSE,45
5,481.54922894424675,385.43772241992883,1686,1747,35,FALSE,35
6,537.5045045045046,397.8656838656839,1221,1747,36,FALSE,36
7,852.1375,144.0514705882353,1360,1747,37,FALSE,37
8,886.0867052023121,69.49389852280025,1557,1747,33,FALSE,33
1,1055.9430740037951,656.2779886148007,1054,1748,2,FALSE,2
2,587.2098872506505,549.050303555941,1153,1748,29,FALSE,29
3,524.9967948717949,466.5184294871795,1248,1748,34,FALSE,34
4,614.1535119478639,414.55756698044894,1381,1748,45,FALSE,45
5,481.60318396226415,385.5902122641509,1696,1748,35,FALSE,35
6,536.1814483319772,397.8299430431245,1229,1748,36,FALSE,36
7,842.355223880597,149.83880597014925,1340,1748,37,FALSE,37
8,876.5260115606936,71.55748233782916,1557,1748,33,FALSE,33
1,1055.9467680608366,656.3117870722433,1052,1749,2,FALSE,2
2,587.1114864864865,558.8116554054054,1184,1749,29,FALSE,29
3,522.2689822294022,468.656704361874,1238,1749,34,FALSE,34
4,609.9069423929099,427.115952732644,1354,1749,45,FALSE,45
5,481.62779740871616,385.56065959952883,1698,1749,35,FALSE,35
6,535.3370696557246,397.4579663730985,1249,1749,36,FALSE,36
7,831.3809171597633,159.33357988165682,1352,1749,37,FALSE,37
8,866.7604828462515,69.65438373570521,1574,1749,33,FALSE,33
1,1055.9467680608366,656.3117870722433,1052,1750,2,FALSE,2
2,588.6213425129088,569.3571428571429,1162,1750,29,FALSE,29
3,518.2744939271255,471.58947368421053,1235,1750,34,FALSE,34
4,609.5122126436781,440.52298850574715,1392,1750,45,FALSE,45
5,481.4687685901249,385.78465199286137,1681,1750,35,FALSE,35
6,535.6357027463652,397.74151857835216,1238,1750,36,FALSE,36
7,822.8825701624816,166.14918759231907,1354,1750,37,FALSE,37
8,861.3378119001919,69.42610364683301,1563,1750,33,FALSE,33
1,1055.919770773639,656.2760267430755,1047,1751,2,FALSE,2
2,595.2607204116638,587.6775300171527,1166,1751,29,FALSE,29
3,599.5157421289356,460.01499250374815,1334,1751,45,FALSE,45
4,515.8832528180354,474.33816425120773,1242,1751,34,FALSE,34
5,481.6182983682984,385.5944055944056,1716,1751,35,FALSE,35
6,536.0072173215717,397.925421010425,1247,1751,36,FALSE,36
7,815.2208544532947,170.2729905865315,1381,1751,37,FALSE,37
8,850.7272139625081,67.91014867485455,1547,1751,33,FALSE,33
1,1055.919770773639,656.2760267430755,1047,1752,2,FALSE,2
2,596.2097186700768,598.5336743393009,1173,1752,29,FALSE,29
3,591.6666666666666,472.60758570386577,1371,1752,45,FALSE,45
4,513.9697211155378,478.205577689243,1255,1752,34,FALSE,34
5,481.62368112543965,385.74736225087923,1706,1752,35,FALSE,35
6,536.4663967611336,397.99352226720646,1235,1752,36,FALSE,36
7,801.307634164777,183.57974300831444,1323,1752,37,FALSE,37
8,843.0104506858263,68.51404310907904,1531,1752,33,FALSE,33
1,1055.919770773639,656.2760267430755,1047,1753,2,FALSE,2
2,592.424703891709,612.7233502538071,1182,1753,29,FALSE,29
3,589.1678726483358,495.1736613603473,1382,1753,45,FALSE,45
4,512.943561208267,480.9920508744038,1258,1753,34,FALSE,34
5,481.84016393442624,385.53161592505853,1708,1753,35,FALSE,35
6,536.573398215734,397.93430656934305,1233,1753,36,FALSE,36
7,789.3247126436781,190.6221264367816,1392,1753,37,FALSE,37
8,836.8178740690589,73.33378469871361,1477,1753,33,FALSE,33
1,1055.919770773639,656.2760267430755,1047,1754,2,FALSE,2
2,590.3780918727915,628.3224381625441,1132,1754,29,FALSE,29
3,578.0373626373627,510.51428571428573,1365,1754,45,FALSE,45
4,512.897520661157,485.96528925619833,1210,1754,34,FALSE,34
5,481.8503843879361,385.337670017741,1691,1754,35,FALSE,35
6,536.714632174616,397.86499595796283,1237,1754,36,FALSE,36
7,773.5154343144293,191.46661880832735,1393,1754,37,FALSE,37
8,829.2210595160235,80.47416612164814,1529,1754,33,FALSE,33
1,1055.919770773639,656.2760267430755,1047,1755,2,FALSE,2
2,594.0966350301984,644.9327006039689,1159,1755,29,FALSE,29
3,575.9009608277901,524.7405764966741,1353,1755,45,FALSE,45
4,511.7919737919738,492.18263718263717,1221,1755,34,FALSE,34
5,481.84769775678865,385.24793388429754,1694,1755,35,FALSE,35
6,536.5694668820679,397.83279483037154,1238,1755,36,FALSE,36
7,758.239209948793,195.6188734455011,1367,1755,37,FALSE,37
8,818.9596293845136,84.34612839179351,1511,1755,33,FALSE,33
1,589.06369982548,666.6230366492147,1146,1756,29,FALSE,29
2,1055.919770773639,656.2760267430755,1047,1756,2,FALSE,2
3,576.7377289377289,548.9421245421246,1365,1756,45,FALSE,45
4,510.0325203252033,496.26747967479673,1230,1756,34,FALSE,34
5,481.91957421643997,385.1732702542874,1691,1756,35,FALSE,35
6,536.6452922077922,398.299512987013,1232,1756,36,FALSE,36
7,745.1987179487179,198.95584045584044,1404,1756,37,FALSE,37
8,806.5671052631579,91.79736842105264,1520,1756,33,FALSE,33
1,589.618006993007,679.2447552447552,1144,1757,29,FALSE,29
2,1055.919770773639,656.2760267430755,1047,1757,2,FALSE,2
3,571.0471482889734,563.9673003802282,1315,1757,45,FALSE,45
4,508.21341956346,499.79870654810026,1237,1757,34,FALSE,34
5,482.0349319123742,385.24511545293075,1689,1757,35,FALSE,35
6,537.2999191592563,398.55295068714634,1237,1757,36,FALSE,36
7,727.0375994215474,201.7230657989877,1383,1757,37,FALSE,37
8,799.5639496355202,95.60304837640821,1509,1757,33,FALSE,33
1,596.9672855879752,702.1803713527852,1131,1758,29,FALSE,29
2,1055.9313632030505,656.2516682554814,1049,1758,2,FALSE,2
3,571.4165402124431,582.236722306525,1318,1758,45,FALSE,45
4,506.97364085667215,502.6869851729819,1214,1758,34,FALSE,34
5,481.9768820391227,385.2572614107884,1687,1758,35,FALSE,35
6,538.2900826446281,399.004132231405,1210,1758,36,FALSE,36
7,714.0745481927711,207.39231927710844,1328,1758,37,FALSE,37
8,787.2652925531914,98.77260638297872,1504,1758,33,FALSE,33
1,599.79964381122,716.4274265360641,1123,1759,29,FALSE,29
2,1055.9313632030505,656.2516682554814,1049,1759,2,FALSE,2
3,580.7597402597403,607.7229437229437,1386,1759,45,FALSE,45
4,510.80645161290323,509.67907361455747,1209,1759,34,FALSE,34
5,481.88729874776385,385.33750745378654,1677,1759,35,FALSE,35
6,538.9917559769167,399.040395713108,1213,1759,36,FALSE,36
7,697.3225108225108,216.55339105339107,1386,1759,37,FALSE,37
8,775.674387822634,101.65519523494375,1511,1759,33,FALSE,33
1,601.8156277436348,728.1404741000878,1139,1760,29,FALSE,29
2,1055.9313632030505,656.2516682554814,1049,1760,2,FALSE,2
3,581.7700892857143,620.3519345238095,1344,1760,45,FALSE,45
4,509.54149548069023,517.5636811832375,1217,1760,34,FALSE,34
5,481.8804542737597,385.14345487148836,1673,1760,35,FALSE,35
6,539.4063777596075,398.66966475878985,1223,1760,36,FALSE,36
7,679.360885608856,221.34612546125462,1355,1760,37,FALSE,37
8,760.3565683646112,107.63941018766756,1492,1760,33,FALSE,33
1,613.7614165890028,744.0624417520969,1073,1761,29,FALSE,29
2,1055.9313632030505,656.2516682554814,1049,1761,2,FALSE,2
3,585.3644578313254,637.0722891566265,1328,1761,45,FALSE,45
4,509.6967741935484,525.708870967742,1240,1761,34,FALSE,34
5,481.94887039239,385.12782401902496,1682,1761,35,FALSE,35
6,538.8515497553018,398.526101141925,1226,1761,36,FALSE,36
7,670.4085862324205,229.22353811991118,1351,1761,37,FALSE,37
8,749.8814669286182,111.25016371971185,1527,1761,33,FALSE,33
1,626.609756097561,755.993031358885,1148,1762,29,FALSE,29
2,601.3509433962264,655.7607547169812,1325,1762,45,FALSE,45
3,1055.9313632030505,656.2516682554814,1049,1762,2,FALSE,2
4,513.546511627907,536.2749169435216,1204,1762,34,FALSE,34
5,482.0785371702638,385.33992805755395,1668,1762,35,FALSE,35
6,537.5338223308884,398.7000814995925,1227,1762,36,FALSE,36
7,657.304664723032,247.28425655976676,1372,1762,37,FALSE,37
8,734.4359654943596,114.2694094226941,1507,1762,33,FALSE,33
1,631.7020157756355,765.7116564417178,1141,1763,29,FALSE,29
2,608.9748148148149,667.6874074074074,1350,1763,45,FALSE,45
3,1055.9313632030505,656.2516682554814,1049,1763,2,FALSE,2
4,518.1907841552143,546.6887631366209,1237,1763,34,FALSE,34
5,482.36488095238093,385.3440476190476,1680,1763,35,FALSE,35
6,538.5970755483347,398.7327376116978,1231,1763,36,FALSE,36
7,648.9305555555555,255.60526315789474,1368,1763,37,FALSE,37
8,723.5066666666667,118.734,1500,1763,33,FALSE,33
1,637.8402107111501,769.8173836698859,1139,1764,29,FALSE,29
2,615.6369661266568,682.6119293078056,1358,1764,45,FALSE,45
3,1055.932251908397,656.2833969465648,1048,1764,2,FALSE,2
4,517.502024291498,555.7295546558704,1235,1764,34,FALSE,34
5,481.88154761904764,385.0136904761905,1680,1764,35,FALSE,35
6,539.4631578947368,399.38137651821864,1235,1764,36,FALSE,36
7,644.7836853605244,262.5061908230153,1373,1764,37,FALSE,37
8,707.9803523035231,125.75338753387534,1476,1764,33,FALSE,33
1,651.8450087565674,785.0569176882663,1142,1765,29,FALSE,29
2,628.714928732183,695.847711927982,1333,1765,45,FALSE,45
3,1055.932251908397,656.2833969465648,1048,1765,2,FALSE,2
4,516.6216436126932,567.4263628966639,1229,1765,34,FALSE,34
5,481.9052443384982,385.02979737783073,1678,1765,35,FALSE,35
6,539.6699507389162,398.98768472906403,1218,1765,36,FALSE,36
7,640.4521477015825,277.04069329314245,1327,1765,37,FALSE,37
8,699.5152129817444,132.93306288032454,1479,1765,33,FALSE,33
1,659.2573726541555,795.9696157283289,1119,1766,29,FALSE,29
2,633.969471332837,709.8726731198809,1343,1766,45,FALSE,45
3,1055.932251908397,656.2833969465648,1048,1766,2,FALSE,2
4,519.3120331950207,577.6680497925311,1205,1766,34,FALSE,34
5,481.98802395209583,385.23413173652693,1670,1766,35,FALSE,35
6,539.7571545380213,399.0040883074407,1223,1766,36,FALSE,36
7,635.8559015206372,292.6886314265025,1381,1766,37,FALSE,37
8,690.6781456953643,137.99801324503312,1510,1766,33,FALSE,33
1,667.5164152617568,809.9937888198758,1127,1767,29,FALSE,29
2,636.3811991117691,730.3923019985197,1351,1767,45,FALSE,45
3,1055.932251908397,656.2833969465648,1048,1767,2,FALSE,2
4,528.1504497138185,588.7138184791496,1223,1767,34,FALSE,34
5,482.16656751933374,385.4283164782867,1681,1767,35,FALSE,35
6,540.3977086743045,399.0032733224223,1222,1767,36,FALSE,36
7,627.7288888888888,303.4711111111111,1350,1767,37,FALSE,37
8,681.162962962963,142.14747474747475,1485,1767,33,FALSE,33
1,677.2416891284815,822.1689128481581,1113,1768,29,FALSE,29
2,639.574074074074,746.1103703703703,1350,1768,45,FALSE,45
3,1055.932251908397,656.2833969465648,1048,1768,2,FALSE,2
4,532.0886899918632,594.9707078925956,1229,1768,34,FALSE,34
5,482.11309523809524,385.5434523809524,1680,1768,35,FALSE,35
6,542.3963963963964,398.7714987714988,1221,1768,36,FALSE,36
7,621.105376344086,311.25663082437273,1395,1768,37,FALSE,37
8,667.5359301544661,152.97179314976495,1489,1768,33,FALSE,33
1,688.7493495229835,836.7189939288812,1153,1769,29,FALSE,29
2,642.5080291970803,757.156204379562,1370,1769,45,FALSE,45
3,1055.932251908397,656.2833969465648,1048,1769,2,FALSE,2
4,531.8935993349959,606.3125519534497,1203,1769,34,FALSE,34
5,482.17171717171715,385.2578728461081,1683,1769,35,FALSE,35
6,542.3360588716272,398.85363859362224,1223,1769,36,FALSE,36
7,614.1016825164594,320.3423555230432,1367,1769,37,FALSE,37
8,659.7316910785619,159.62916111850865,1502,1769,33,FALSE,33
1,698.0398230088496,849.9796460176991,1130,1770,29,FALSE,29
2,648.4679104477611,767.9253731343283,1340,1770,45,FALSE,45
3,1055.9447092469018,656.2840800762631,1049,1770,2,FALSE,2
4,533.5427385892116,615.4373443983402,1205,1770,34,FALSE,34
5,482.13357185450207,385.2379248658318,1677,1770,35,FALSE,35
6,543.1426215993405,399.4212695795548,1213,1770,36,FALSE,36
7,609.2182218956649,327.0014695077149,1361,1770,37,FALSE,37
8,649.8920187793427,169.8859825620389,1491,1770,33,FALSE,33
1,706.5569395017793,855.8540925266904,1124,1771,29,FALSE,29
2,654.0496987951807,785.433734939759,1328,1771,45,FALSE,45
3,1055.9447092469018,656.2840800762631,1049,1771,2,FALSE,2
4,537.1212611156022,628.4413904607923,1237,1771,34,FALSE,34
5,482.14396654719235,385.1152927120669,1674,1771,35,FALSE,35
